f1,f2,f3,f4,f5,label
0.6312515884048268,0.41077068765259495,0.04855729607947612,0.401969145056438,0.7105410909851764,0
0.5687801803768455,0.30674013170435377,0.01816393854517373,0.720979655601738,0.5589929635703014,0
0.07079390757367632,0.6108718681924536,0.5736169896054162,0.933108801525918,0.9219625060067945,0
0.9026690964762464,0.9877222004756213,0.4333430719994241,0.6105552175210408,0.12788637068712172,1
0.9676750855774956,0.9467531361186406,0.0664749295738043,0.4034440910052366,0.25095141621858397,1
0.23608950262770378,0.9481724073396641,0.45906610574232787,0.8155256203213029,0.0789014434458798,1
0.452455614992627,0.13759727134777422,0.2640401779311746,0.7367699695520492,0.7163850283794073,0
0.5178820753583405,0.20183641184836454,0.26584391166452426,0.19018447169136943,0.10964610915192996,0
0.37138352811071385,0.7267176622804603,0.9945687702371045,0.6117398235123992,0.41477610863420966,1
0.46182083503271754,0.09483124707852453,0.931157781178146,0.09319470896761273,0.05932471809904927,0
0.8328619293210023,0.3009407789507007,0.6431287279432351,0.5036005256731669,0.21880812266078742,1
0.5853891451163031,0.13294562378472996,0.8059766982188639,0.3293113570576428,0.876150122819519,1
0.8297392077427146,0.3402128247311742,0.8208999046789631,0.9103862052111814,0.5046425417615578,1
0.48018687894691436,0.21460186810474535,0.17484260620561087,0.2723412620064537,0.42241555650541895,0
0.441871179679015,0.6710281493492103,0.9270932469077017,0.38595842261640845,0.7302043204573331,1
0.34957924401825113,0.6645169992756103,0.9660210136849586,0.5354469608781603,0.18597875134954878,1
0.4841418694763544,0.5470007401243624,0.26745551919722854,0.7951067577768348,0.8658931578990732,0
0.6073227094626088,0.08320025150506971,0.6625805415687892,0.30447818121371706,0.1393238975649046,0
0.8657009480993804,0.03787429327879288,0.22760776691533235,0.7059427417178064,0.7089264177715572,0
0.9781360342800038,0.7770629224727542,0.6002572207636895,0.8279389074588145,0.9430637805535811,1
0.12803032250863633,0.8790174539716792,0.9088931899933156,0.672374886420178,0.5211137458336598,1
0.11860848626522758,0.48280162623879286,0.25344903805176566,0.817447029846616,0.48073170942950827,0
0.7097584816225702,0.165668673089569,0.10845877064924203,0.5418390359608851,0.7157190281903841,0
0.3829541706265466,0.6047666257002813,0.8378996232677525,0.1902864469067589,0.8724659655104385,1
0.3908285131428053,0.9476948957223379,0.5774582161050201,0.7367787504629606,0.40891380041076053,0
0.9041237107444434,0.09957060590554745,0.7138993267777459,0.8760071703139272,0.018699213795088543,1
0.83805986919935,0.4360907555141762,0.9395589433524452,0.8913345026061602,0.23467266987637836,1
0.21047458149038456,0.5324564748194313,0.2837536592483457,0.34961867531722257,0.7124283171330446,0
0.2590728946176195,0.3982790286378808,0.22935894673241264,0.5896306257952005,0.8568170922950179,0
0.6235988353722822,0.29343884743924076,0.18690942603450733,0.06989180353039437,0.6650086646495261,0
0.28261503047665415,0.6864496351029108,0.40249980016946885,0.6485466721456512,0.46224799509777614,0
0.3309281150689305,0.5985862350067979,0.8906818235394204,0.14261445310034804,0.0556741811851762,1
0.7184317401918917,0.8199334761086696,0.025032282453354537,0.09803607275486781,0.856363360179408,0
0.9995843718162597,0.5268189052688091,0.6399866148675605,0.4681221780776986,0.020618855232377498,1
0.5547891480571062,0.8616316011010701,0.6807383185713702,0.08167768164579481,0.9060062788959203,1
0.1549114919613288,0.10265935526627501,0.4229017939342469,0.6633734761839049,0.3360122627043852,0
0.8072278101371294,0.765939853294855,0.17868074416907354,0.5248678551068053,0.6189627986307203,1
0.2155877549798565,0.7079886582309806,0.3211689187562182,0.65641338576688,0.4594947208677692,0
0.23958064825678949,0.4015556069227011,0.9857997968956469,0.9741065918668299,0.1079828832595785,1
0.3013759640306818,0.8324219537093315,0.3487153192699278,0.24072645795564307,0.8983533405591011,1
0.07827879445314279,0.928008554859582,0.5515258290170408,0.49253117889468,0.28653578458625384,0
0.5324240632393789,0.7109104453835955,0.1585547672691866,0.3160522223292277,0.2137572258928634,0
0.026243815490414657,0.1460052723302554,0.6856494410182209,0.5537146138261072,0.9645277126910639,0
0.04549451512515357,0.18148533349665064,0.12541811492932275,0.3954578461998527,0.5741405638577755,0
0.5402077500552293,0.5767258351542249,0.79950633637445,0.027121495457362532,0.9860090456761338,1
0.7934485122075858,0.005912441154255932,0.5987767486188201,0.8024513810842179,0.32401640391597997,0
0.9890849677696354,0.88094112636326,0.5208060260291528,0.9582467744244563,0.3051092783786592,1
0.841425935516154,0.02798272348809472,0.7564403358287509,0.7237624524506169,0.20303154157958292,1
0.5383767020404512,0.30220398133492477,0.4292562811501659,0.3105012632879911,0.917387671593175,0
0.7338463088094872,0.4992339569640277,0.5045287885554512,0.5067438566217831,0.2983307138369591,0
0.8174176126708592,0.9115030927608992,0.1527311002524806,0.9272162812189184,0.9782913129434789,1
0.15006236472101897,0.3947064234703438,0.7298514847726135,0.21280848622833937,0.07814789432827063,0
0.6626753396032382,0.5022977441785141,0.15584802823333677,0.04650571375376,0.41924023838002256,0
0.4416725782790891,0.8733101908924714,0.06690675382623046,0.5687005283260805,0.24809483903122564,1
0.08662691590453231,0.18855320561630529,0.15970473139263053,0.6705969727561802,0.28067370759139987,0
0.5474881690807493,0.3069443845179973,0.0933203653487813,0.35925053753663205,0.5237189383890964,0
0.0670133644961255,0.3004653377274794,0.644504489029413,0.7664361250625727,0.47347282051545203,0
0.657712918397813,0.5811920238937788,0.19775835142849763,0.22316182516771244,0.5158537973718025,0
0.09079689151374937,0.8812442500463364,0.779211157980799,0.9677309476102313,0.9823541930378787,1
0.5442177248454885,0.613752307050466,0.5700536128562849,0.9741981843172038,0.7350540510753437,1
0.9289043220875653,0.640279642022188,0.38528224539003564,0.3735829854945544,0.7240155881693398,1
0.6787369333120584,0.6954125115824431,0.6293127732675368,0.9425998194886912,0.06267521382705155,1
0.6424091308660833,0.9349154363494078,0.5862533984423367,0.7688742803118944,0.6386109322131273,1
0.11265844723490703,0.577617551134091,0.5071074097096708,0.2493019211891535,0.5284857978637816,0
0.9431457554454615,0.4418334433812503,0.712437610404075,0.8488825801285158,0.04924890824376116,1
0.4608451422440125,0.6375916193019788,0.04495925078901608,0.21495843737416997,0.8405409953517946,0
0.8055028965818324,0.9631279109076559,0.5991812744630434,0.9393077805176239,0.3345543650037355,1
0.5771093145194529,0.6887242466561783,0.7413798867898428,0.3103118233831118,0.8988920230705014,1
0.17938286895977595,0.35292143656424746,0.9020112411579563,0.31635089934492155,0.5783213467194367,0
0.1136082344665651,0.21224396230713394,0.3917531639578443,0.7786234014986203,0.5502952665617171,0
0.404124629168761,0.020821803497120595,0.06626395910320482,0.20213138527080532,0.2677168805042487,0
0.8276446349924215,0.006999119178221824,0.7009706970948241,0.5476969055409927,0.18452830818458466,1
0.3777799112445417,0.17847907783589345,0.8583995696524459,0.8301280826961057,0.4687852566795103,1
0.1985010557977871,0.9239996835199896,0.025582804966384876,0.4859314608043992,0.8151895154385891,0
0.09138051637982225,0.9857444690564813,0.9818750083854972,0.882806587421164,0.1121919812843104,1
0.9787618246807942,0.8834889745171867,0.22728407807425377,0.23781248269206345,0.21068256455228196,0
0.4647575979857038,0.48454448898157554,0.8326156250937811,0.27433921461580324,0.8550253687655256,1
0.5529632217367852,0.26396485253212054,0.28754990258754476,0.776663835927942,0.11624098728995502,0
0.16796313528606066,0.015758418359568926,0.6360868804750999,0.04748642855352303,0.8001666515299041,0
0.1903451562827786,0.8470175759676231,0.6965603910544736,0.7263173833712624,0.11870724142515643,1
0.9463542824144949,0.036822073987408555,0.6118513008577967,0.06750656276824085,0.9434778440218085,1
0.5268093506121543,0.16299967271946525,0.11313299547293865,0.7007894574033171,0.018890010951784664,0
0.2740552962285896,0.448077759892494,0.7792833487192244,0.6049048794448186,0.4691019531208387,1
0.5287692728100463,0.6225114334313491,0.7869514403348711,0.695785598106296,0.8516896919575598,1
0.6446024981440924,0.9371970349365111,0.05415502723182497,0.8271927708361992,0.9673236472490935,1
0.18626827842574833,0.26522525878966696,0.7820543532276304,0.6448127428126589,0.8423573431990891,1
0.5900607117010442,0.6518096772734201,0.8188646835391715,0.6306433261210442,0.02402719731276437,1
0.7052737002978503,0.8681894892211611,0.7055571668561346,0.596199337945828,0.919084605404187,1
0.4053372105082568,0.5240483018070438,0.5302864718823697,0.4722160408254412,0.2578553213482335,1
0.5251905508132252,0.46980673687421237,0.21282695328990342,0.5846347836961376,0.16630665890743823,1
0.26370350001826326,0.09143987462105485,0.1853739404551974,0.10145621485238576,0.8025165746282004,0
0.7028334849507402,0.542024077062962,0.09448058417937255,0.29069310778889,0.27849569627098925,0
0.8197268696273464,0.9523624034194449,0.39137746068048496,0.4390739690073052,0.983896181726257,1
0.8970946532869414,0.8409069104164962,0.42110518625056603,0.22935238678125924,0.853101745070356,1
0.06047272135625814,0.2645760513940749,0.2452494072593735,0.1635638922747985,0.8092125635598226,0
0.24898998647267523,0.3159508578318708,0.6911041140679826,0.17788741074234293,0.5457837725801864,0
0.1989523689924967,0.6781338613796293,0.7137991243621054,0.44551372511475196,0.7533598444269406,0
0.9350389213224253,0.2281259701460323,0.5397119092324335,0.5192499402321763,0.9278587967478492,1
0.5144304672319281,0.2559663527686963,0.1891616059531026,0.486637204410988,0.021615895662647766,0
0.05098745179668629,0.34692632078060515,0.4779036432608411,0.7419798971531395,0.24974038382536312,0
0.7469644726315225,0.08761482179473823,0.13329534808186638,0.23123493073733592,0.1676417102116805,0
0.8026366505967643,0.12462910733130528,0.5874504215832907,0.49399935580647625,0.205354833111413,1
0.21497082314021076,0.7789348010846083,0.34985999386594746,0.42350233909983603,0.487247153931589,0
0.08826725101471067,0.5226621513070187,0.7232725665922916,0.010897725631534017,0.35397032279218643,0
0.2548895131419896,0.04480209962390391,0.03829390288103329,0.47382001218199,0.39105906922341516,0
0.437636308325577,0.13257030423373395,0.3777907661305283,0.5665783905017036,0.24066853161572166,0
0.6376933804609657,0.32283497651004167,0.6879826280235288,0.5342149257824329,0.4445933077608084,1
0.42765917895451744,0.8344655750567194,0.5812240981191829,0.6110461201646049,0.3972188617987913,1
0.5050806111393387,0.6379469887972788,0.964913252995853,0.2861607883017798,0.5314096874535796,1
0.6030471099143865,0.17738897689894606,0.6701662294502716,0.991340490218466,0.22796066854902863,1
0.6475899589285359,0.06339520466205295,0.8305084600907947,0.3783727595410836,0.4589477831018445,1
0.1382296255917156,0.8479566451941425,0.6740470163674043,0.261190333721265,0.7069234024060562,1
0.5759174646655797,0.3299841231155669,0.4061556341777559,0.33253617455796725,0.6556702164394739,0
0.08655847892697621,0.6939819844022005,0.08201066092449893,0.49665734014180574,0.05404406341145351,0
0.38119002403376,0.15766605205112993,0.8920715786141957,0.16099021980529937,0.7016743813956886,1
0.3411806356648027,0.46573737119155556,0.9302931585102356,0.006170254815960119,0.3270348543904905,1
0.37002111820060957,0.9339824297372608,0.7904661782481478,0.22982727805535164,0.5534618899992184,1
0.9927332146791609,0.12426284752223715,0.010918510405081516,0.5732669060559031,0.5737764032453313,0
0.17310709094817167,0.788721121689788,0.5871220776512389,0.13633825116140552,0.15411866360398507,1
0.3247614277800128,0.6638542214013564,0.36150831979247655,0.5961705203739032,0.3003223960385508,0
0.9359395524287338,0.3502962644276161,0.2547951111467066,0.1947059804764273,0.436053663200649,1
0.113991796384035,0.390350280383156,0.82217735635448,0.43982871007052904,0.45092101096404247,1
0.16469457078570293,0.6829648455127566,0.922953642767499,0.677870359627625,0.5902809501549817,1
0.5280218307313456,0.4105053976506722,0.21663164911741917,0.074027251481938,0.18831793541092057,0
0.641793002237798,0.8618626369502056,0.09628777418866674,0.38150224454605475,0.9407676398433866,1
0.8917864369878246,0.8765492486904387,0.2811081493453008,0.5508285462700292,0.08784502922870985,1
0.3523405171164079,0.846643237383884,0.5040437914410444,0.17277658798394246,0.007190595618419726,1
0.3056180638046011,0.539124275080014,0.9830149062936525,0.9902396038331098,0.8476676477612314,1
0.8010368300245186,0.21253752064724618,0.8082858613826177,0.7841004121368755,0.19567060567930794,1
0.08146998798494465,0.04856455282504135,0.5846108558439261,0.8683304695562487,0.828226316105295,0
0.14819369748107658,0.4836489296601838,0.10605395154914743,0.93525608791579,0.7649137480661242,0
0.42515764967370284,0.5087836594446529,0.358873380934984,0.9067699570158194,0.38953373488134435,0
0.9528629395526768,0.6094341422857074,0.13699714343667158,0.7403532653935598,0.9038957602905948,0
0.5930471882893311,0.4638966666118308,0.5560910369821718,0.3814186261939261,0.5610101142700054,1
0.5491254384069216,0.272268048095787,0.8716337636777278,0.22310587024135542,0.18248184407490187,1
0.7046841108052688,0.23344279578333837,0.20423147739481085,0.7603489220699606,0.329149594318783,0
0.06623805014461381,0.2224268602705829,0.9159574434921195,0.5480669210542723,0.019170485846444096,0
0.8329061668487413,0.4819781402563308,0.7615150013188308,0.3706590885874985,0.8336364428275902,1
0.04319466757883916,0.2714409336917385,0.8976109758185297,0.08876136686384306,0.7553416074051563,1
0.4008008334396167,0.3652646242980201,0.932181706449362,0.8975453223537788,0.34291646395138065,1
0.8710963794039096,0.16507149514994868,0.9090859884971583,0.9571975524851916,0.6915707277061474,1
0.7270231167320267,0.6330570674397715,0.6084212929649299,0.5734333977041751,0.6451902969427094,1
0.5571282564278395,0.7441353624547052,0.7022986308975602,0.9274532473462497,0.8061820259440587,1
0.2567292462498162,0.6550349798620715,0.09195127321661678,0.17037562918352178,0.17062551786167812,0
0.7475285890417283,0.7779444690606413,0.8336951820825674,0.2700980102573144,0.884394618932663,1
0.4034731071901778,0.19869143536161493,0.008599035761513774,0.08810246368139296,0.2444879233034165,0
0.5429764071389958,0.7191352791006245,0.29719097789215254,0.4692956040472769,0.16176523692381528,0
0.3961312578360576,0.9729551008379229,0.9915000050954175,0.18955441487378155,0.2626190994405512,1
0.5951103116803509,0.713371489100325,0.9638436007553457,0.8943682588369165,0.7235482379032147,1
0.7468307989601414,0.2105259846736639,0.2725932445484347,0.4309696672250446,0.9708490578283222,0
0.7173878607189285,0.40662098807005354,0.16886099261556609,0.2802382087713742,0.2627102269471402,0
0.6663529678279185,0.9018796555359131,0.33133767980904194,0.6502247601164247,0.39450800590032487,1
0.1874228962305181,0.741900575758429,0.9145076133665708,0.404611312343672,0.9954379216767197,1
0.23577952856538364,0.26565093837971454,0.8283644472620858,0.26960170991819443,0.7714624129913571,1
0.16758837491328737,0.5942688314956621,0.8962035338779706,0.3795699663544716,0.5064003150687412,1
0.6984756655284734,0.944938079681978,0.10266908447003398,0.6893217128663222,0.15464893918766154,1
0.24837499949622122,0.7003934370135192,0.8300838464845144,0.1815096821532206,0.9665454152509565,1
0.09903204099732466,0.8348624863860984,0.6963728178086321,0.2427932200439037,0.06986712691511698,1
0.17856044563399398,0.7720156872898177,0.9018198075356745,0.41263495973476705,0.8545541262590319,1
0.15681461465031288,0.9888432617336531,0.24326110899548714,0.522976387472752,0.6030178421747008,0
0.46918749981535435,0.5984109535573874,0.5233382693144767,0.8337830121317853,0.0635916247674787,1
0.5747336525813068,0.23551239635261334,0.3159930821643647,0.6024121365561046,0.4329347862842664,0
0.4966750386941776,0.6228552873894142,0.7348634564819799,0.6403412818395467,0.99451540433924,1
0.37429981225507925,0.7532157090874301,0.39820430821397323,0.8596011484598557,0.5304292789202828,0
0.2987168641970518,0.7938759012456904,0.9812248083036905,0.3474220238453951,0.21938729456165385,1
0.4970034889982736,0.771440697917191,0.45386343818635955,0.3817181533149432,0.6019433915781545,0
0.07276003815046905,0.12436583156452552,0.8131883135936584,0.1448766340121752,0.294432297269246,0
0.8089421077217245,0.14150544603118165,0.3814578351079626,0.9388581125732542,0.4866400197996168,1
0.2704849384812149,0.4718020152752712,0.696316706909235,0.9463587855528092,0.4538094687197468,0
0.3840842370937242,0.4511675366167094,0.8132099690231007,0.6334728574192894,0.8258665026548253,1
0.0833181591171851,0.29749605030230697,0.8439985493229903,0.7759711201473726,0.7974202517975374,0
0.435593285172559,0.5194983911494154,0.903499195269143,0.5556698666508351,0.5884760775536659,1
0.13005959310425108,0.7087337809908469,0.29999836579426586,0.5963913847029595,0.5275548251368305,0
0.23650424155572025,0.6048806701874233,0.3403796999694825,0.2751608438809551,0.885741076268258,0
0.27537347987169214,0.011678117235864316,0.5264582495149598,0.5956800953106287,0.10728362230831656,0
0.5489356578981085,0.4554000979059406,0.8013196685033163,0.983017545627401,0.6416496888300185,1
0.03913275603689592,0.8878593739692123,0.49707111044434293,0.20959071992361378,0.0597987616473622,0
0.01142044145848764,0.7824755564207541,0.0211874429614185,0.20403014586275203,0.28424136398196354,0
0.025129237259030157,0.5361904072339508,0.4812207844297405,0.5079681451213098,0.591013632894487,0
0.6197709346692898,0.6721915427698315,0.47745079545434954,0.4428691975393567,0.39986676527105325,0
0.9238624041588251,0.40251772743016523,0.6299405642519929,0.46090564219847874,0.0006071852727049798,1
0.23425642794347434,0.4380332516652863,0.050652260394690174,0.859834669349733,0.32785849079087315,0
0.4463040750140652,0.3026583749004078,0.8820788735809211,0.7840308673408863,0.5505088715327447,1
0.08852033938299375,0.4158299873350273,0.42426302344936706,0.2607705780489833,0.8444042056650044,0
0.05248298536004403,0.07040493344362309,0.8086858022979535,0.7075796694839865,0.7177110747009172,0
0.9198222860932833,0.9092809711282853,0.829464116141098,0.8948825927011287,0.039692253213781115,1
0.4425092110288691,0.06261935648386296,0.2891346136400056,0.49448808628121455,0.8864432228487839,0
0.57865522417373,0.8074833698697317,0.11800036419966176,0.3328262155826802,0.314822300298071,0
0.853184487972789,0.4585431566103937,0.9645360264409374,0.7531015595050999,0.791186736800172,1
0.1691383292170351,0.05101595400489711,0.6340735446676239,0.8776840461637854,0.45472180447035826,0
0.9139520347782697,0.23749544173010118,0.9347693458778968,0.21050623005073366,0.1909728222736139,1
0.03780431883068858,0.1405089941979608,0.803513103036351,0.6341024430969877,0.5009291294675826,0
0.6772230104356461,0.8404204363795109,0.43812627347945754,0.24750652543568918,0.5061698952203182,1
0.0197754751585687,0.32295990637278194,0.061642630750365024,0.8865849765786805,0.3491016054236431,0
0.5207684049003635,0.28512008783637344,0.6758520292597954,0.3536110254683623,0.10223027313582034,0
0.5458065920479189,0.08494811715706452,0.31512396291069045,0.5881531795310044,0.23687898642679006,0
0.07095133301945877,0.05733366509941429,0.7523573257944665,0.301946736701426,0.9209561875104977,0
0.35393120264763445,0.8948835298573565,0.4120083554618228,0.3659607387174214,0.5237658262437758,0
0.65779550308189,0.8540022256388033,0.549633604490502,0.4182252922609876,0.898738177235623,1
0.6331687601317812,0.9220813097934369,0.25623714109996876,0.081444537096797,0.6218892208840782,0
0.4567127751355172,0.3243818672487927,0.5823540494716555,0.6752112100202426,0.33346693103679437,0
